transaction,category
bik,Food & Dining
ira,Food & Dining
***coffee***,Food & Dining
H272,Food & Dining
beh,Food & Dining
***biryani blues***,Food & Dining
ccd payment,Food & Dining
@@@punjabi dhaba@@@,Food & Dining
sgbwzy india,Food & Dining
panexa,Food & Dining
@@@coffee@@@,Food & Dining
box,Food & Dining
the,Food & Dining
burger purchase,Food & Dining
irani gaye,Food & Dining
***dunkin***,Food & Dining
caf,Food & Dining
haldirams purchase,Food & Dining
zomato purchase,Food & Dining
C610,Food & Dining
BB503,Food & Dining
***haldirams***,Food & Dining
***wendys***,Food & Dining
sub,Food & Dining
@@@faasos@@@,Food & Dining
***instamart***,Groceries
target payment,Groceries
nilgiri's payment,Groceries
T149,Groceries
@@@fresh@@@,Groceries
MC216,Groceries
sah,Groceries
instamart sale,Groceries
W507,Groceries
***24 seven***,Groceries
bli,Groceries
AB7,Groceries
walmart transaction,Groceries
twenty fopr seyen,Groceries
@@@safeway@@@,Groceries
***dunzo***,Groceries
FS178,Groceries
@@@flipkart supermart@@@,Groceries
DR454,Groceries
spe,Groceries
super bazar purchase,Groceries
@@@d mart@@@,Groceries
@@@bigbazaar@@@,Groceries
jio,Groceries
xilgpris,Groceries
@@@exxon@@@,Fuel
reliance petrol purchase,Fuel
tpjl,Fuel
@@@mobil@@@,Fuel
RP80,Fuel
harkthon,Fuel
***diesel***,Fuel
@@@shell@@@,Fuel
H807,Fuel
gasoline transaction,Fuel
@@@exxon@@@,Fuel
hindustan petroleum purchase,Fuel
gasolioe,Fuel
marathon sale,Fuel
pet,Fuel
***nayara energy***,Fuel
@@@nayara energy@@@,Fuel
NE977,Fuel
@@@nayara energy@@@,Fuel
pet,Fuel
qiksel,Fuel
@@@bharat petroleum@@@,Fuel
@@@gas station@@@,Fuel
F202,Fuel
***gas station***,Fuel
lifestyle stores transaction,Shopping
***walmart***,Shopping
pmorveka,Shopping
walmart payment,Shopping
lifeseyqe stores,Shopping
sam,Shopping
shoppers stop sale,Shopping
***walmart***,Shopping
***amazon india***,Shopping
R541,Shopping
naaptol transaction,Shopping
***naaptol***,Shopping
***shopclues***,Shopping
H606,Shopping
gap,Shopping
snapdmax,Shopping
westside transaction,Shopping
dec,Shopping
h&m sale,Shopping
poo,Shopping
***liberty***,Shopping
zara sale,Shopping
@@@myntra@@@,Shopping
reliance digital payment,Shopping
kay fashion,Shopping
***energy***,Utilities
@@@electric@@@,Utilities
mtn,Utilities
acw byoadband,Utilities
tnem,Utilities
@@@delhi jal board@@@,Utilities
N299,Utilities
N973,Utilities
wdteg,Utilities
@@@vodafone@@@,Utilities
MG22,Utilities
AB30,Utilities
***act broadband***,Utilities
gai,Utilities
com,Utilities
msedcl sale,Utilities
utglrties,Utilities
verizcn,Utilities
YB151,Utilities
relwance jbo,Utilities
telecom transaction,Utilities
S558,Utilities
specqra,Utilities
@@@vodafone@@@,Utilities
@@@reliance jio@@@,Utilities
@@@pvr cinemas@@@,Entertainment
carnival cmneaas,Entertainment
spotify payment,Entertainment
mov,Entertainment
hul,Entertainment
@@@sun nxt@@@,Entertainment
ero,Entertainment
S307,Entertainment
***gaana***,Entertainment
app,Entertainment
aha transaction,Entertainment
H356,Entertainment
hulu purchase,Entertainment
bootmysbow,Entertainment
***cinema***,Entertainment
***amazon prime***,Entertainment
youtuje musoc,Entertainment
@@@disney+ hotstar@@@,Entertainment
playstation transaction,Entertainment
@@@satyam cinemas@@@,Entertainment
***disney+ hotstar***,Entertainment
car,Entertainment
***steam***,Entertainment
alt basati,Entertainment
@@@jio saavn@@@,Entertainment
@@@namma metro@@@,Transportation
@@@mega cabs@@@,Transportation
P433,Transportation
UI317,Transportation
@@@lyft@@@,Transportation
MC830,Transportation
@@@best@@@,Transportation
R967,Transportation
UI105,Transportation
kolkata metro payment,Transportation
@@@taxi@@@,Transportation
rejbis,Transportation
M623,Transportation
@@@msrtc@@@,Transportation
bus,Transportation
bluvvmart,Transportation
toansphrt,Transportation
merutcacs,Transportation
rnin,Transportation
ola payment,Transportation
mobijxik,Transportation
P354,Transportation
ola,Transportation
lyft sale,Transportation
@@@indian railways@@@,Transportation
hospital transaction,Health
***netmeds***,Health
cvs,Health
lybrate purchase,Health
C45,Health
pharmeasy sale,Health
lyb,Health
mginf,Health
@@@health@@@,Health
AC375,Health
***medicover***,Health
H549,Health
***dr lal pathlabs***,Health
hevcth,Health
apollo clinic payment,Health
kim,Health
kim,Health
net,Health
med,Health
lilavati payment,Health
cvs,Health
clo,Health
***hospital***,Health
@@@lilavati@@@,Health
tru,Health
